,cell line,test,material,time (hr),concentration (ug/ml),viability (%),Hydrodynamic diameter (nm),Zeta potential (mV),mcd,electronegativity,rox,radii,source,CID,Canonical_smiles,Valance_electron,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeavyAtoms,NumAtoms,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR,chi0v,chi1v,chi2v,chi3v,chi4v,chi0n,chi1n,chi2n,chi3n,chi4n,hallKierAlpha,kappa1,kappa2,kappa3,Phi,organism,cell type,morphology,tissue,disease
2005,HDF,MTS,Ag,24,1.0,55.289,28.33,49.26,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,fibroblast,skin,Normal
2006,HDF,MTS,Ag,24,10.0,53.032,28.33,49.26,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,fibroblast,skin,Normal
2007,HDF,MTS,Ag,24,50.0,55.007,28.33,49.26,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,fibroblast,skin,Normal
2008,HDF,MTS,Ag,24,100.0,51.622,28.33,49.26,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,fibroblast,skin,Normal
2009,HDF,MTS,Ag,48,100.0,39.831,28.33,49.26,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,fibroblast,skin,Normal
2010,HDF,MTS,Ag,4,6.0,76.548,226.75,4.1,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,fibroblast,skin,Normal
2011,HDF,MTS,Ag,4,12.5,61.924,161.4,7.6,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,fibroblast,skin,Normal
2012,HDF,MTS,Ag,4,25.0,47.826,187.35,18.2,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,fibroblast,skin,Normal
2013,HDF,MTS,Ag,24,12.5,46.245,147.75,-93.05,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,fibroblast,skin,Normal
2014,HDF,MTS,Ag,24,25.0,44.005,557.5,46.65,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,fibroblast,skin,Normal
2015,HDF,MTS,Ag,24,50.0,31.094,162.71,12.55,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,fibroblast,skin,Normal
2016,HDF,MTS,Ag,24,100.0,27.8,75.125,66.57,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,fibroblast,skin,Normal
2017,HDF,MTS,Ag,4,50.0,45.755,199.95,21.6,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,fibroblast,skin,Normal
2018,HDF,MTS,Ag,4,100.0,12.086,92.05,28.8,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,fibroblast,skin,Normal
2019,HDF,MTS,Ag,4,200.0,0.14388,214.25,18.2,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,fibroblast,skin,Normal
2020,HDF,MTS,Ag,24,6.0,74.82,15.0,-39.55,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,fibroblast,skin,Normal
2021,HDF,MTS,Ag,24,200.0,2.446,214.25,18.2,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,fibroblast,skin,Normal
2022,HDF,MTS,Ag,4,6.0,70.014,161.7,-8.65,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,fibroblast,skin,Normal
2023,HDF,MTS,Ag,4,12.5,63.989,157.15,14.6,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,fibroblast,skin,Normal
2024,HDF,MTS,Ag,4,25.0,51.076,92.05,28.8,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,fibroblast,skin,Normal
2025,HDF,MTS,Ag,24,12.5,69.01,178.7,41.52,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,fibroblast,skin,Normal
2026,HDF,MTS,Ag,24,25.0,41.607,22.415,25.67,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,fibroblast,skin,Normal
2027,HDF,MTS,Ag,24,50.0,32.281,164.065,-6.38,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,fibroblast,skin,Normal
2028,HDF,MTS,Ag,24,100.0,23.529,307.65,20.15,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,fibroblast,skin,Normal
2029,CCL-110,MTS,Ag,24,4.0,84.582,6.0,-36.5,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,fibroblast,skin,Normal
2030,CCL-110,MTS,Ag,48,0.5,77.523,6.0,-36.5,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,fibroblast,skin,Normal
2031,CCL-110,MTS,Ag,48,2.0,72.693,6.0,-36.5,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,fibroblast,skin,Normal
2032,CCL-110,MTS,Ag,48,4.0,65.263,6.0,-36.5,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,fibroblast,skin,Normal
2033,CCL-110,MTS,Ag,72,0.5,75.294,6.0,-36.5,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,fibroblast,skin,Normal
2034,CCL-110,MTS,Ag,72,2.0,50.217,6.0,-36.5,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,fibroblast,skin,Normal
2035,CCL-110,MTS,Ag,72,4.0,42.229,6.0,-36.5,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,fibroblast,skin,Normal
2036,CCL-110,MTS,Ag,24,0.5,93.499,8.0,11.0,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,fibroblast,skin,Normal
2037,CCL-110,MTS,Ag,24,2.0,87.74,8.0,11.0,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,fibroblast,skin,Normal
2038,CCL-110,MTS,Ag,24,4.0,86.44,8.0,11.0,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,fibroblast,skin,Normal
2039,CCL-110,MTS,Ag,48,0.5,92.941,8.0,11.0,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,fibroblast,skin,Normal
2040,CCL-110,MTS,Ag,48,2.0,83.653,8.0,11.0,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,fibroblast,skin,Normal
2041,CCL-110,MTS,Ag,48,4.0,78.824,8.0,11.0,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,fibroblast,skin,Normal
2042,CCL-110,MTS,Ag,72,0.5,90.712,8.0,11.0,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,fibroblast,skin,Normal
2043,CCL-110,MTS,Ag,72,2.0,80.31,8.0,11.0,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,fibroblast,skin,Normal
2044,CCL-110,MTS,Ag,72,4.0,71.022,8.0,11.0,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,fibroblast,skin,Normal
2045,CCL-110,MTS,Ag,72,2.0,88.085,8.0,11.0,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,fibroblast,skin,Normal
2046,CCL-110,MTS,Ag,72,4.0,74.468,8.0,11.0,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,fibroblast,skin,Normal
2047,CCL-110,MTS,Ag,24,0.5,93.8,6.0,-36.5,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,fibroblast,skin,Normal
2048,CCL-110,MTS,Ag,24,2.0,88.875,6.0,-36.5,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,fibroblast,skin,Normal
2049,CCL-110,MTS,Ag,24,4.0,74.468,6.0,-36.5,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,fibroblast,skin,Normal
2050,CCL-110,MTS,Ag,48,0.5,87.052,6.0,-36.5,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,fibroblast,skin,Normal
